"MatchID","LeagueCode","Result","ModelPick","MarketFavorite","Correct","ActualUpset","AIScore","Confidence","UpsetIndex"
"FAI-8710e02dceea88f3e2fd86d5","FD_P1","H","H","H","True","False","44.0718519069342","28","55.9281480930658"
"FAI-1456f1bb001e7b20c06ba1b1","FD_P1","H","H","H","True","False","43.6658582738949","28","56.3341417261051"
"FAI-180f2cd50ecab67fb40cbd6a","FD_P1","D","A","H","False","True","44.1812839410157","29","73.7439776123102"
"FAI-7bd3b3238f263ca73d7bbed6","FD_P1","H","H","H","True","False","79.7708256137737","100","20.2291743862263"
"FAI-8a520012f2fcde4f1f3b64ae","FD_P1","H","A","H","False","False","37.3485111181902","8","66.6226725323884"
"FAI-2d7649647f966074df821326","FD_P1","D","H","H","False","True","48.4047606785304","39","51.5952393214696"
"FAI-285b37175cdbbb414fe8292f","FD_P1","H","H","H","True","False","52.2282793566599","54","47.7717206433401"
"FAI-8215c65a23882ab034dd4438","FD_P1","H","H","H","True","False","51.3977277330944","47","48.6022722669056"
"FAI-f0bf099930e542c24451e52e","FD_P1","H","H","H","True","False","41.0572433595295","22","58.9427566404705"
"FAI-f53b5a12eeceb3bb94ad89d5","FD_P1","H","H","A","True","True","48.4047606785304","39","77.4800425277321"
"FAI-df1714eb99b3b1fc90356c92","FD_P1","A","A","A","True","False","39.8083168841369","19","60.1916831158631"
"FAI-ca61393a5d307f8ca295b36b","FD_P1","A","A","A","True","False","62.3559518016555","76","37.6440481983445"
"FAI-13c078ccf1d0a91b094c9e11","FD_P1","H","H","H","True","False","67.1920208231773","89","32.8079791768227"
"FAI-3b9df4cb3debdd3bebf8a80f","FD_P1","H","H","H","True","False","67.8722648789324","95","32.1277351210676"
"FAI-66266b95375ff63f3ce1e951","FD_P1","D","A","A","False","True","47.7851909342898","39","52.2148090657102"
"FAI-3a13fbf110f4e6b757c4f782","FD_P1","A","A","A","True","False","58.6190858045492","65","41.3809141954508"
"FAI-096e4fa245e9374d92c77e65","FD_P1","H","H","H","True","False","83.6035780053331","100","16.3964219946669"
"FAI-7590889c91b3f29400854d63","FD_P1","D","A","H","False","True","42.4577309138058","26","72.1562607827138"
"FAI-67e1d3260419cbad39b35b1a","FD_P1","A","A","A","True","False","75.5062606890636","100","24.4937393109364"
"FAI-8d07f04927af9a71cf540901","FD_P1","A","H","H","False","True","43.2957272627186","28","56.7042727372814"
"FAI-d6d5c9b697705c818e022cc5","FD_P1","A","A","A","True","False","45.1668357679915","30","54.8331642320085"
"FAI-6c9e0a2f370d36c1e2e8a929","FD_P1","A","A","A","True","False","60.0532059624598","69","39.9467940375402"
"FAI-93aea3992a8e5454d1291583","FD_P1","H","H","H","True","False","41.4729448260779","22","58.5270551739221"
"FAI-8083b91219b735ac9b114991","FD_P1","H","H","H","True","False","71.6658976176094","100","28.3341023823906"
"FAI-ce3443426b32b7d1282648c6","FD_P1","H","A","A","False","True","47.7851909342898","39","52.2148090657102"
"FAI-06674580889722b22b96009b","FD_P1","H","H","H","True","False","45.5048601706329","36","54.4951398293671"
"FAI-30dbfe901156af3c5662abfa","FD_P1","D","H","H","False","True","50.931670028495","44","49.068329971505"
"FAI-b18c8bcf0a60bea05cb2c7ac","FD_P1","D","H","H","False","True","42.9466323295711","27","57.0533676704289"
"FAI-5d3e71d661d8bd3fb86d5691","FD_P1","D","H","H","False","True","60.7482695860994","71","39.2517304139006"
"FAI-4b6872192f648fab6bf960ef","FD_P1","A","H","A","False","False","47.492914983941","38","75.7890094790905"
"FAI-02e27c0a8096452293cf5655","FD_P1","H","A","H","False","False","36.1716108236833","3","65.1013273762999"
"FAI-9e8aa2e5f08a884060dc4b51","FD_P1","H","H","H","True","False","37.97639271426","12","62.02360728574"
"FAI-fe3a19bd496184cca02e2858","FD_P1","A","A","A","True","False","58.0246228198346","70","41.9753771801654"
"FAI-d0031c3bc6998c8f9167bfcd","FD_P1","H","A","H","False","False","38.1225164726043","3","63.2334611052757"
"FAI-59e120acf4739a689ec4f865","FD_P1","H","H","H","True","False","36.9237065848503","7","63.0762934151497"
"FAI-b75bfb9e886f3f7cc8d0017a","FD_P1","H","A","H","False","False","41.2793405523815","21","69.4124535952065"
"FAI-54338da7cd9f44a27c1ff311","FD_P1","D","H","H","False","True","38.0397884286376","13","61.9602115713624"
"FAI-1580d65cda030ec262d06846","FD_P1","A","H","H","False","True","78.7197159533928","100","21.2802840466072"
"FAI-ec50a8800811e3cb75143a99","FD_P1","H","A","A","False","True","37.8293082220294","8","62.1706917779706"
"FAI-1cb6480205bd6cfd8a415ede","FD_P1","A","A","A","True","False","71.3558308006823","100","28.6441691993177"
"FAI-c364af587e28b5ddfe178cc2","FD_P1","A","A","A","True","False","53.9869264325997","57","46.0130735674003"
"FAI-b76aad47d625452398de4fee","FD_P1","H","H","H","True","False","42.9466323295711","27","57.0533676704289"
"FAI-f6256299103a98cc20db303f","FD_P1","H","H","H","True","False","65.5800500183671","89","34.4199499816329"
"FAI-c018ad09f52d6a7665af5e4e","FD_P1","H","A","A","False","True","66.3677119225975","91","33.6322880774025"
"FAI-400e932f2ae517c92feefd1d","FD_P1","D","H","H","False","True","54.2582438575732","56","45.7417561424268"
"FAI-eba992f14fe496643a01db66","FD_P1","H","H","H","True","False","40.6220326048273","22","59.3779673951727"
"FAI-d69ee56bcff6b746a58dcda1","FD_P1","H","H","H","True","False","67.6854183031822","96","32.3145816968178"
"FAI-58a8e928f4028ade7bd2dac3","FD_P1","H","H","H","True","False","53.0318279427353","53","46.9681720572647"
"FAI-e07256a1c1b156c48b5a5bfa","FD_P1","D","A","A","False","True","56.7961466914167","62","43.2038533085833"
"FAI-cd25963f7cc66da00d71db0f","FD_P1","D","H","H","False","True","40.348371190444","16","59.651628809556"
"FAI-0628a929f0faa8eb314b9ab3","FD_P1","D","H","H","False","True","48.1034000002318","37","51.8965999997682"
"FAI-cf25840dd0f329750defd392","FD_P1","H","H","A","True","True","44.8210312596141","32","73.5783415906203"
"FAI-e4c22c17a19fa4ec74a64136","FD_P1","A","H","H","False","True","42.1631794172259","26","57.8368205827741"
"FAI-224bc029c8de1ece10616758","FD_P1","H","A","A","False","True","36.7009116134808","9","63.2990883865192"
"FAI-ca941d27377c1e947b89c284","FD_P1","H","H","H","True","False","73.6893692375325","100","26.3106307624675"
"FAI-e4f7bf8074def7bdd35b5d6e","FD_P1","H","A","A","False","True","50.8918070152755","42","49.1081929847245"
"FAI-932ca17ba3686ba830799b32","FD_P1","D","A","A","False","True","72.3725760213146","100","27.6274239786854"
"FAI-eac3d45ac311a903018b3b46","FD_P1","A","H","A","False","False","35.367418580042","1","65.3456125575107"
"FAI-0ba1593c871c1dbea6bd8cbc","FD_P1","D","H","H","False","True","52.8445270998974","51","47.1554729001026"
"FAI-8a83362839a3f9f12b4a3d83","FD_P1","H","H","H","True","False","66.5535885096556","93","33.4464114903444"
"FAI-b0ac0bae1c33634a3401f0cc","FD_P1","D","A","A","False","True","43.8197906580346","30","56.1802093419654"
"FAI-810fee297071f0764ca1b486","FD_P1","A","A","A","True","False","63.8751349813951","80","36.1248650186049"
"FAI-e548b1de8b751039f14a1037","FD_P1","H","H","H","True","False","56.7791938356654","61","43.2208061643346"
"FAI-1d2a766a84fa9fc6646515e1","FD_P1","A","H","H","False","True","38.6411109009185","11","61.3588890990815"
"FAI-1d841d4fcf36a6e0d323c433","FD_P1","D","H","H","False","True","40.6220326048273","22","59.3779673951727"
"FAI-1a68ac8eee2ccbb0c2ee8706","FD_P1","A","A","A","True","False","56.0792844721676","64","43.9207155278324"
"FAI-885d27dacd5730286c396acc","FD_P1","A","A","A","True","False","39.9845794739233","17","60.0154205260767"
"FAI-3bc4f00d1ccd393a8c99d0e5","FD_P1","D","A","A","False","True","60.8341749724265","79","39.1658250275735"
"FAI-b4560582710f45e3ab818c0a","FD_P1","H","H","H","True","False","74.9055208604898","100","25.0944791395102"
"FAI-09c61baf91c12fd77d9d5c53","FD_P1","D","H","H","False","True","50.6820683660761","42","49.3179316339239"
"FAI-b459009cdade0d0f3a90f3bd","FD_P1","H","H","H","True","False","43.3085347725635","24","56.6914652274365"
"FAI-77befa7cffc12ef1ee28fa30","FD_P1","D","A","H","False","True","37.7245463532172","6","65.0492817165396"
"FAI-ec877a7255fb54b46d51508b","FD_P1","D","A","H","False","True","35.8333413283485","4","66.2071259612698"
"FAI-ae55723afda58cfa6690a5b2","FD_P1","D","A","A","False","True","40.0629181187431","16","59.9370818812569"
"FAI-1922d7325e35a3a375888659","FD_P1","H","H","H","True","False","75.5800116772861","100","24.4199883227139"
"FAI-b03e95f51793251b8b1f6fb0","FD_P1","D","H","A","False","True","35.8568324652095","6","66.9534129158657"
"FAI-7b94d17fe0687bec93a0d5f1","FD_P1","H","H","H","True","False","37.4197311976308","7","62.5802688023692"
"FAI-00172490afa436df403bbee7","FD_P1","A","H","H","False","True","52.4187571639605","55","47.5812428360395"
"FAI-5c300d220dd866206f12d96d","FD_P1","H","A","H","False","False","41.531865153766","16","66.3399755937172"
"FAI-c3ac554a117fa6fd14675733","FD_P1","A","A","A","True","False","34.9810799344294","2","65.0189200655706"
"FAI-26cb4ef672ef06bd1fb84bad","FD_P1","D","A","A","False","True","45.02121133572","32","54.97878866428"
"FAI-a85783d75b419aa96314597f","FD_P1","D","H","H","False","True","45.988755503785","34","54.011244496215"
"FAI-2470cff8c22d5a2d5cef3356","FD_P1","A","H","H","False","True","58.7530410869507","74","41.2469589130493"
"FAI-16592e3c4dbead4741753da8","FD_P1","A","H","A","False","False","43.6794826576145","30","72.2830796039747"
"FAI-33754b8bcbdcfac4696ac43f","FD_P1","D","H","H","False","True","37.461118570018","5","62.538881429982"
"FAI-986436460144f4a9bd313bde","FD_P1","D","H","H","False","True","49.2317588424601","44","50.7682411575399"
"FAI-0d01ed7286dee85775b89e23","FD_P1","A","H","H","False","True","46.1340597159403","37","53.8659402840597"
"FAI-d418a89f389601184d28d4ec","FD_P1","D","H","H","False","True","43.3085347725635","24","56.6914652274365"
"FAI-c34b210b153acad62728e33f","FD_P1","H","A","A","False","True","64.5443834138335","83","35.4556165861665"
"FAI-29771220b1dcb650be42f5d9","FD_P1","H","H","H","True","False","65.5800500183671","89","34.4199499816329"
"FAI-4f2e74d80029b1a1a1d3f555","FD_P1","A","H","H","False","True","43.2957272627186","28","56.7042727372814"
"FAI-5ef43b23c8fec8563f083748","FD_P1","A","A","A","True","False","48.4411344940557","42","51.5588655059443"
"FAI-f160f3cfa39c72caf8fc1244","FD_P1","D","H","H","False","True","52.7818448218376","58","47.2181551781624"
"FAI-559ed4deaa7406b90be13041","FD_P1","D","H","H","False","True","39.0567225135927","17","60.9432774864073"
"FAI-64db2f7baec5ea75f0c807c9","FD_P1","H","H","H","True","False","44.8971076286832","27","55.1028923713168"
"FAI-710b39e04c9c7854e447e3e2","FD_P1","A","A","A","True","False","44.9754598459317","30","55.0245401540683"
"FAI-c333085e5dcb0de0197ee894","FD_P1","H","A","A","False","True","53.6157998239347","58","46.3842001760653"
"FAI-dc8f7ad9ae556b671c1e0a61","FD_P1","A","A","A","True","False","46.4289325460775","36","53.5710674539225"
"FAI-3159acfd7c53c7ffd16179d9","FD_P1","H","A","H","False","False","36.4671658582498","1","64.0919558613503"
"FAI-968dc2b0c011172259509ca3","FD_P1","D","H","H","False","True","38.225400214575","5","61.774599785425"
"FAI-a254ed53f29f10748e1f030e","FD_P1","A","H","H","False","True","44.8210312596141","32","55.1789687403859"
"FAI-02f570cb55d1988a11e6fd1e","FD_P1","H","A","A","False","True","42.5578956463321","26","57.4421043536679"
"FAI-1f0b2b4eed6994c43fd9a450","FD_P1","H","H","H","True","False","55.0022965295897","62","44.9977034704103"
"FAI-7a415fde8eac2fd90e1fa516","FD_P1","H","A","A","False","True","38.4264490293309","0","61.5735509706691"
"FAI-eb2ff3b426f4b503beb0d7e0","FD_P1","D","H","H","False","True","58.3021535124178","68","41.6978464875822"
"FAI-a2b246563437cf803a45f081","FD_P1","H","H","H","True","False","60.8959945499943","77","39.1040054500057"
"FAI-65a61573f99cb666faef2c66","FD_P1","H","A","A","False","True","38.6741169878421","13","61.3258830121579"
"FAI-a74933c1663d22de87ed3871","FD_P1","A","A","A","True","False","38.9699829806583","10","61.0300170193417"
"FAI-24b321061fe377d7d0b8961b","FD_P1","A","H","H","False","True","37.97639271426","12","62.02360728574"
"FAI-6d96403705aa2bcd60cf1e52","FD_P1","H","A","H","False","False","41.1608609747032","23","70.6200963019168"
"FAI-8445446b8a4e861abae2cbf0","FD_P1","A","H","H","False","True","42.6182349824951","23","57.3817650175049"
"FAI-2a156d721d5aad3613261462","FD_P1","H","H","H","True","False","46.6352892853693","38","53.3647107146307"
"FAI-03ff68aff8c9352b55df3871","FD_P1","H","H","H","True","False","55.8933397620606","62","44.1066602379394"
"FAI-f01e63d3742887467d88e277","FD_P1","A","A","A","True","False","52.9698386634339","52","47.0301613365661"
"FAI-99714e13ca4d801e97236fd4","FD_P1","A","A","A","True","False","45.0431705750622","33","54.9568294249378"
"FAI-c95eba25a2502aca5374e51b","FD_P1","D","A","A","False","True","41.4226754575056","18","58.5773245424944"
"FAI-50aeb90f5a28c9e2fcc5b399","FD_P1","D","A","A","False","True","38.1225164726043","3","61.8774835273957"
"FAI-8a279332dbed3feb27ad95e7","FD_P1","A","A","A","True","False","36.0451615657132","1","63.9548384342868"
"FAI-223ccad8bc4df9f78e797090","FD_P1","H","H","H","True","False","58.3781386742363","69","41.6218613257637"
"FAI-3bf44d42132775f6604463f3","FD_P1","D","A","A","False","True","41.4226754575056","18","58.5773245424944"
"FAI-fdaead462cea4ca6a0e4e9f2","FD_P1","H","H","H","True","False","60.8959945499943","77","39.1040054500057"
"FAI-97d0de3657be826a173b782f","FD_P1","A","H","H","False","True","38.5615672411219","15","61.4384327588781"
"FAI-0d127c88bf2f6b91baa54b6e","FD_P1","H","H","H","True","False","52.4187571639605","55","47.5812428360395"
"FAI-9d684db023b972deb9e15257","FD_P1","H","H","H","True","False","50.6458267586556","48","49.3541732413444"
"FAI-482b695b413ac290148d2ad7","FD_P1","D","H","H","False","True","40.4069960969821","18","59.5930039030179"
"FAI-e631967f8580087bf5bba6ce","FD_P1","A","A","H","True","True","41.2227006108904","22","70.0026755354052"
"FAI-98a656652f52c272b71a2844","FD_P1","H","A","H","False","False","47.5692176306577","42","74.1817501306904"
"FAI-a97d3b05085f11aaa285b8e5","FD_P1","D","H","H","False","True","39.6011231287817","10","60.3988768712183"
"FAI-dfc1a2d97a8f0a64ab597f2b","FD_P1","A","A","A","True","False","39.9845794739233","17","60.0154205260767"
"FAI-404b0454b7b52e29857afb19","FD_P1","D","H","H","False","True","49.730317055476","48","50.269682944524"
"FAI-f0cef3cd381cb99ee9fa0d39","FD_P1","D","H","H","False","True","43.2957272627186","28","56.7042727372814"
"FAI-1691fe130b8d9aa92082f16d","FD_P1","A","A","A","True","False","45.1450616495325","32","54.8549383504675"
"FAI-0b59e834647b45dae13b4a7a","FD_P1","D","A","H","False","True","39.1354304434613","8","65.025554719318"
"FAI-b2aefcef4ea463471728756b","FD_P1","A","H","H","False","True","40.6220326048273","22","59.3779673951727"
"FAI-db13a0f8a2308921ba9802ad","FD_P1","H","H","H","True","False","50.8706099270753","50","49.1293900729247"
"FAI-d80bdfe8ec6850b468046e3a","FD_P1","H","H","H","True","False","51.8277739815609","51","48.1722260184391"
"FAI-f88c38ff8b72c5cff9cedcb1","FD_P1","H","H","H","True","False","68.826014735962","99","31.173985264038"
"FAI-fb311b25d4dc524bb7f9b23c","FD_P1","H","H","H","True","False","46.7161615488237","37","53.2838384511763"
"FAI-75ab31f2534105a79b63b4ff","FD_P1","D","H","H","False","True","50.170258518348","45","49.829741481652"
"FAI-2a6584b99087b519566ffc3b","FD_P1","D","A","A","False","True","34.2241335901518","0","65.7758664098482"
"FAI-8bc7f91523e790593920ba84","FD_P1","D","A","A","False","True","46.3824004250162","37","53.6175995749838"
"FAI-4e15570057cb5ba641d49664","FD_P1","H","H","H","True","False","44.0463509565956","32","55.9536490434044"
"FAI-5934620280487b33d59c0972","FD_P1","D","H","H","False","True","48.3472406190013","44","51.6527593809987"
"FAI-4af17c255b4b1c65e3e2eff1","FD_P1","H","H","A","True","True","38.9230352835866","13","67.3698653540875"
"FAI-4eb206d6a979dee0b9c13e18","FD_P1","A","H","A","False","False","37.3528640495149","4","64.6421620081748"
"FAI-a09a61528c4e8c763414645e","FD_P1","H","A","H","False","False","40.2652934793749","13","66.4005209474804"
"FAI-35338225fb442991eff20b53","FD_P1","H","A","A","False","True","51.7294010420489","49","48.2705989579511"
"FAI-46ab97687e63d9d13df963f8","FD_P1","D","H","H","False","True","34.8103775340858","1","65.1896224659142"
"FAI-879516bc79c9542304f3e799","FD_P1","A","H","H","False","True","35.8568324652095","6","64.1431675347905"
"FAI-55cc07e0a1c7a398d9322027","FD_P1","H","A","A","False","True","47.7107870311207","40","52.2892129688793"
"FAI-ee812b2c98b20f5fc390b391","FD_P1","H","H","H","True","False","51.0294166031501","50","48.9705833968499"
"FAI-aebaf61129a4781ac9fc5f32","FD_P1","D","H","H","False","True","38.0704347604454","8","61.9295652395546"
"FAI-4009aa4b9e3819f094bd4b85","FD_P1","A","H","A","False","False","36.4044981971754","3","64.9711862782024"
"FAI-bc76345badcc8cbf9b32ec29","FD_P1","H","H","H","True","False","52.6031924749858","57","47.3968075250142"
"FAI-4a96e3f27257ca2f4e1c6d95","FD_P1","D","H","H","False","True","51.2971761520357","53","48.7028238479643"
"FAI-62d0bc1b281b17c36f2267bb","FD_P1","H","H","A","True","True","43.2957272627186","28","72.6071877117927"
"FAI-c2fd1f0b533b3f2cd922be03","FD_P1","D","H","H","False","True","45.988755503785","34","54.011244496215"
"FAI-738dc270d521a46d0849e985","FD_P1","A","A","A","True","False","38.0326247389271","3","61.9673752610729"
"FAI-548b7b3199dc79ca02e267c2","FD_P1","A","A","A","True","False","54.1859486741776","56","45.8140513258224"
"FAI-2fc6b4c7befc65b037bb2382","FD_P1","H","H","H","True","False","40.6220326048273","22","59.3779673951727"
"FAI-a8ffd7479dbff894db5089e1","FD_P1","A","A","A","True","False","50.8918070152755","42","49.1081929847245"
"FAI-f727bf2a311969580ed4d127","FD_P1","A","A","H","True","True","36.5027752622968","6","69.80882073553"
"FAI-c1182bafc3d0593d665ac19f","FD_P1","H","H","H","True","False","47.1831601095444","36","52.8168398904556"
"FAI-61fc1c0ac3716d86ae88c159","FD_P1","H","H","H","True","False","54.7167472989597","60","45.2832527010403"
"FAI-19f7a3c548fb627ed667b3e9","FD_P1","D","H","H","False","True","40.3586543787037","11","59.6413456212963"
"FAI-6881f11e13c2ff8f5738a230","FD_P1","H","H","H","True","False","38.7823617559729","9","61.2176382440271"
"FAI-60b9b497f3e7c966cdfecd2e","FD_P1","A","A","A","True","False","48.693300638738","46","51.306699361262"
"FAI-55b769766c5b42904ba5fb43","FD_P1","H","H","H","True","False","48.4047606785304","39","51.5952393214696"
