match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
UTR_VOL_20240204,UTR,VOL,Netherlands Eredivisie 2023-24,1.33,5.0,9.5,4,2
SPA_ZWO_20240204,SPA,ZWO,Netherlands Eredivisie 2023-24,1.91,3.5,4.2,0,2
WAA_NIJ_20240209,WAA,NIJ,Netherlands Eredivisie 2023-24,2.8,3.75,2.4,2,0
EXC_TWE_20240210,EXC,TWE,Netherlands Eredivisie 2023-24,5.5,4.33,1.55,0,3
ALM_AZ _20240210,ALM,AZ ,Netherlands Eredivisie 2023-24,4.75,4.0,1.7,0,0
HER_VIT_20240210,HER,VIT,Netherlands Eredivisie 2023-24,2.05,3.6,3.5,3,2
GO _ZWO_20240211,GO ,ZWO,Netherlands Eredivisie 2023-24,1.75,4.0,4.33,1,1
HEE_AJA_20240211,HEE,AJA,Netherlands Eredivisie 2023-24,4.0,4.5,1.73,3,2
UTR_FOR_20240211,UTR,FOR,Netherlands Eredivisie 2023-24,1.75,3.8,4.75,4,0
VOL_PSV_20240211,VOL,PSV,Netherlands Eredivisie 2023-24,21.0,10.0,1.1,1,5
FEY_SPA_20240211,FEY,SPA,Netherlands Eredivisie 2023-24,1.14,8.5,17.0,2,0
PSV_HER_20240216,PSV,HER,Netherlands Eredivisie 2023-24,1.08,13.0,19.0,2,0
FOR_AZ _20240217,FOR,AZ ,Netherlands Eredivisie 2023-24,4.33,3.6,1.85,1,2
SPA_EXC_20240217,SPA,EXC,Netherlands Eredivisie 2023-24,1.85,3.6,4.2,4,2
HEE_GO _20240217,HEE,GO ,Netherlands Eredivisie 2023-24,1.95,3.6,3.8,0,2
ZWO_ALM_20240217,ZWO,ALM,Netherlands Eredivisie 2023-24,2.1,3.5,3.5,0,1
TWE_UTR_20240218,TWE,UTR,Netherlands Eredivisie 2023-24,1.62,4.2,5.25,0,1
AJA_NIJ_20240218,AJA,NIJ,Netherlands Eredivisie 2023-24,1.4,5.5,6.0,2,2
VIT_VOL_20240218,VIT,VOL,Netherlands Eredivisie 2023-24,1.73,4.0,4.5,1,1
FEY_WAA_20240218,FEY,WAA,Netherlands Eredivisie 2023-24,1.13,10.0,17.0,1,0
UTR_HER_20240223,UTR,HER,Netherlands Eredivisie 2023-24,1.36,4.75,8.0,1,0
WAA_FOR_20240224,WAA,FOR,Netherlands Eredivisie 2023-24,2.4,3.5,2.88,0,1
ZWO_PSV_20240224,ZWO,PSV,Netherlands Eredivisie 2023-24,12.0,6.5,1.22,1,7
NIJ_SPA_20240224,NIJ,SPA,Netherlands Eredivisie 2023-24,1.91,4.0,3.6,2,0
EXC_VIT_20240225,EXC,VIT,Netherlands Eredivisie 2023-24,2.1,3.8,3.2,1,2
ALM_FEY_20240225,ALM,FEY,Netherlands Eredivisie 2023-24,11.0,5.5,1.29,0,2
TWE_GO _20240225,TWE,GO ,Netherlands Eredivisie 2023-24,1.53,4.5,5.75,3,0
AZ _AJA_20240225,AZ ,AJA,Netherlands Eredivisie 2023-24,2.0,3.8,3.5,2,0
VOL_HEE_20240225,VOL,HEE,Netherlands Eredivisie 2023-24,4.33,4.2,1.73,0,4
VOL_NIJ_20240301,VOL,NIJ,Netherlands Eredivisie 2023-24,5.25,4.5,1.55,2,5
GO _WAA_20240302,GO ,WAA,Netherlands Eredivisie 2023-24,1.67,4.0,5.0,1,0
VIT_TWE_20240302,VIT,TWE,Netherlands Eredivisie 2023-24,5.25,4.0,1.62,1,2
SPA_AZ _20240302,SPA,AZ ,Netherlands Eredivisie 2023-24,3.8,3.8,1.85,1,1
AJA_UTR_20240303,AJA,UTR,Netherlands Eredivisie 2023-24,1.8,4.0,4.0,2,0
HEE_ZWO_20240303,HEE,ZWO,Netherlands Eredivisie 2023-24,1.62,4.0,5.25,2,0
PSV_FEY_20240303,PSV,FEY,Netherlands Eredivisie 2023-24,2.05,3.5,3.5,2,2
FOR_EXC_20240303,FOR,EXC,Netherlands Eredivisie 2023-24,1.91,3.8,3.8,5,2
HER_ALM_20240303,HER,ALM,Netherlands Eredivisie 2023-24,2.55,3.4,2.7,2,2
GO _PSV_20240308,GO ,PSV,Netherlands Eredivisie 2023-24,7.0,5.0,1.4,0,1
TWE_SPA_20240309,TWE,SPA,Netherlands Eredivisie 2023-24,1.4,4.75,7.5,2,1
ALM_UTR_20240309,ALM,UTR,Netherlands Eredivisie 2023-24,3.75,3.5,2.0,1,1
WAA_VIT_20240309,WAA,VIT,Netherlands Eredivisie 2023-24,2.25,3.5,3.1,3,1
AZ _EXC_20240310,AZ ,EXC,Netherlands Eredivisie 2023-24,1.29,6.0,9.5,4,0
AJA_FOR_20240310,AJA,FOR,Netherlands Eredivisie 2023-24,1.44,4.75,6.5,2,2
ZWO_VOL_20240310,ZWO,VOL,Netherlands Eredivisie 2023-24,1.57,4.75,5.0,1,1
NIJ_HEE_20240310,NIJ,HEE,Netherlands Eredivisie 2023-24,2.0,3.75,3.4,2,0
FEY_HER_20240310,FEY,HER,Netherlands Eredivisie 2023-24,1.08,12.0,23.0,3,0
HER_GO _20240315,HER,GO ,Netherlands Eredivisie 2023-24,3.2,3.6,2.15,2,0
FOR_ZWO_20240316,FOR,ZWO,Netherlands Eredivisie 2023-24,1.75,3.8,4.5,3,1
EXC_WAA_20240316,EXC,WAA,Netherlands Eredivisie 2023-24,2.25,3.4,3.2,1,1
VIT_ALM_20240316,VIT,ALM,Netherlands Eredivisie 2023-24,2.2,3.2,3.5,1,1
VOL_AZ _20240317,VOL,AZ ,Netherlands Eredivisie 2023-24,12.0,6.0,1.25,0,4
HEE_FEY_20240317,HEE,FEY,Netherlands Eredivisie 2023-24,5.5,5.0,1.5,2,3
UTR_NIJ_20240317,UTR,NIJ,Netherlands Eredivisie 2023-24,1.91,3.5,4.2,1,0
SPA_AJA_20240317,SPA,AJA,Netherlands Eredivisie 2023-24,3.5,3.5,2.05,2,2
PSV_TWE_20240317,PSV,TWE,Netherlands Eredivisie 2023-24,1.4,5.0,7.5,1,0
NIJ_PSV_20240330,NIJ,PSV,Netherlands Eredivisie 2023-24,6.0,5.0,1.44,3,1
SPA_FOR_20240330,SPA,FOR,Netherlands Eredivisie 2023-24,2.2,3.6,3.1,4,0
GO _EXC_20240330,GO ,EXC,Netherlands Eredivisie 2023-24,1.6,4.0,5.75,3,0
WAA_HEE_20240330,WAA,HEE,Netherlands Eredivisie 2023-24,2.88,3.5,2.38,1,1
AZ _VIT_20240330,AZ ,VIT,Netherlands Eredivisie 2023-24,1.29,5.5,11.0,2,0
ZWO_AJA_20240331,ZWO,AJA,Netherlands Eredivisie 2023-24,4.75,4.0,1.7,1,3
FEY_UTR_20240331,FEY,UTR,Netherlands Eredivisie 2023-24,1.3,6.0,8.0,4,2
TWE_HER_20240331,TWE,HER,Netherlands Eredivisie 2023-24,1.22,6.0,12.0,1,0
ALM_VOL_20240331,ALM,VOL,Netherlands Eredivisie 2023-24,1.45,4.75,7.5,1,1
VIT_SPA_20240402,VIT,SPA,Netherlands Eredivisie 2023-24,2.7,3.6,2.45,1,4
EXC_PSV_20240402,EXC,PSV,Netherlands Eredivisie 2023-24,6.11,3.84,1.52,0,2
FOR_NIJ_20240402,FOR,NIJ,Netherlands Eredivisie 2023-24,2.3,3.4,3.1,1,1
HER_AZ _20240403,HER,AZ ,Netherlands Eredivisie 2023-24,6.5,5.0,1.44,5,0
UTR_ZWO_20240403,UTR,ZWO,Netherlands Eredivisie 2023-24,1.5,4.5,6.0,5,1
HEE_TWE_20240403,HEE,TWE,Netherlands Eredivisie 2023-24,3.6,4.0,1.91,3,3
VOL_FEY_20240404,VOL,FEY,Netherlands Eredivisie 2023-24,23.0,11.0,1.1,0,0
WAA_ALM_20240404,WAA,ALM,Netherlands Eredivisie 2023-24,2.2,3.6,3.2,0,0
AJA_GO _20240404,AJA,GO ,Netherlands Eredivisie 2023-24,1.5,4.75,5.75,1,1
SPA_HER_20240406,SPA,HER,Netherlands Eredivisie 2023-24,1.67,4.0,5.0,1,2
PSV_AZ _20240406,PSV,AZ ,Netherlands Eredivisie 2023-24,1.44,4.75,6.5,5,1
ZWO_EXC_20240406,ZWO,EXC,Netherlands Eredivisie 2023-24,1.95,3.75,3.6,2,1
TWE_FOR_20240406,TWE,FOR,Netherlands Eredivisie 2023-24,1.4,5.0,7.0,2,0
VIT_NIJ_20240407,VIT,NIJ,Netherlands Eredivisie 2023-24,2.9,3.75,2.25,0,3
FEY_AJA_20240407,FEY,AJA,Netherlands Eredivisie 2023-24,1.44,4.5,7.5,6,0
GO _ALM_20240407,GO ,ALM,Netherlands Eredivisie 2023-24,1.65,4.0,5.25,1,1
VOL_WAA_20240407,VOL,WAA,Netherlands Eredivisie 2023-24,3.8,3.8,1.91,3,2
HEE_UTR_20240407,HEE,UTR,Netherlands Eredivisie 2023-24,2.63,3.5,2.6,2,3
EXC_VOL_20240412,EXC,VOL,Netherlands Eredivisie 2023-24,1.75,4.33,4.0,4,0
PSV_VIT_20240413,PSV,VIT,Netherlands Eredivisie 2023-24,1.06,15.0,29.0,6,0
AZ _WAA_20240413,AZ ,WAA,Netherlands Eredivisie 2023-24,1.3,5.25,10.0,3,2
ALM_SPA_20240413,ALM,SPA,Netherlands Eredivisie 2023-24,2.75,3.4,2.55,2,3
HER_HEE_20240414,HER,HEE,Netherlands Eredivisie 2023-24,2.88,3.4,2.45,0,2
FOR_FEY_20240414,FOR,FEY,Netherlands Eredivisie 2023-24,7.5,5.5,1.36,0,1
UTR_GO _20240414,UTR,GO ,Netherlands Eredivisie 2023-24,1.73,3.8,4.75,2,1
AJA_TWE_20240414,AJA,TWE,Netherlands Eredivisie 2023-24,2.8,3.4,2.55,2,1
NIJ_ZWO_20240414,NIJ,ZWO,Netherlands Eredivisie 2023-24,1.55,4.5,5.25,2,2
TWE_ALM_20240424,TWE,ALM,Netherlands Eredivisie 2023-24,1.29,5.5,11.0,3,1
AJA_EXC_20240424,AJA,EXC,Netherlands Eredivisie 2023-24,1.29,5.5,10.0,2,2
HEE_PSV_20240425,HEE,PSV,Netherlands Eredivisie 2023-24,8.0,4.75,1.36,0,8
GO _FEY_20240425,GO ,FEY,Netherlands Eredivisie 2023-24,6.0,4.2,1.53,1,3
NIJ_AZ _20240428,NIJ,AZ ,Netherlands Eredivisie 2023-24,3.2,4.0,2.05,0,3
ZWO_HER_20240428,ZWO,HER,Netherlands Eredivisie 2023-24,2.1,3.8,3.1,3,1
SPA_VOL_20240428,SPA,VOL,Netherlands Eredivisie 2023-24,1.33,5.5,8.0,1,0
WAA_UTR_20240428,WAA,UTR,Netherlands Eredivisie 2023-24,3.0,3.8,2.15,2,2
VIT_FOR_20240428,VIT,FOR,Netherlands Eredivisie 2023-24,3.3,4.0,2.0,3,2
ALM_HEE_20240503,ALM,HEE,Netherlands Eredivisie 2023-24,2.8,3.4,2.5,1,1
FOR_GO _20240503,FOR,GO ,Netherlands Eredivisie 2023-24,2.45,3.6,2.7,0,0
HER_WAA_20240505,HER,WAA,Netherlands Eredivisie 2023-24,2.3,3.6,3.0,0,5
PSV_SPA_20240505,PSV,SPA,Netherlands Eredivisie 2023-24,1.13,8.5,19.0,4,2
UTR_VIT_20240505,UTR,VIT,Netherlands Eredivisie 2023-24,1.36,5.25,8.0,1,0
VOL_AJA_20240505,VOL,AJA,Netherlands Eredivisie 2023-24,8.0,5.5,1.36,1,4
AZ _TWE_20240505,AZ ,TWE,Netherlands Eredivisie 2023-24,2.3,3.4,3.1,2,1
FEY_ZWO_20240505,FEY,ZWO,Netherlands Eredivisie 2023-24,1.1,10.0,21.0,5,0
EXC_NIJ_20240506,EXC,NIJ,Netherlands Eredivisie 2023-24,3.0,3.6,2.3,0,3
AJA_ALM_20240512,AJA,ALM,Netherlands Eredivisie 2023-24,1.25,6.0,11.0,3,0
EXC_HER_20240512,EXC,HER,Netherlands Eredivisie 2023-24,1.85,3.75,3.8,4,0
FOR_PSV_20240512,FOR,PSV,Netherlands Eredivisie 2023-24,8.5,6.0,1.25,1,1
GO _AZ _20240512,GO ,AZ ,Netherlands Eredivisie 2023-24,4.2,3.8,1.8,0,3
HEE_VIT_20240512,HEE,VIT,Netherlands Eredivisie 2023-24,1.45,4.75,6.0,1,3
NIJ_FEY_20240512,NIJ,FEY,Netherlands Eredivisie 2023-24,5.75,4.2,1.53,2,3
TWE_VOL_20240512,TWE,VOL,Netherlands Eredivisie 2023-24,1.07,11.0,26.0,7,2
UTR_SPA_20240512,UTR,SPA,Netherlands Eredivisie 2023-24,1.73,4.0,4.33,0,1
WAA_ZWO_20240512,WAA,ZWO,Netherlands Eredivisie 2023-24,1.67,4.0,4.75,1,1
ALM_NIJ_20240519,ALM,NIJ,Netherlands Eredivisie 2023-24,3.2,3.5,2.2,1,4
AZ _UTR_20240519,AZ ,UTR,Netherlands Eredivisie 2023-24,1.44,4.75,6.5,3,3
FEY_EXC_20240519,FEY,EXC,Netherlands Eredivisie 2023-24,1.25,7.0,9.0,4,0
HER_FOR_20240519,HER,FOR,Netherlands Eredivisie 2023-24,2.5,3.6,2.63,0,0
PSV_WAA_20240519,PSV,WAA,Netherlands Eredivisie 2023-24,1.22,7.0,12.0,3,1
SPA_HEE_20240519,SPA,HEE,Netherlands Eredivisie 2023-24,1.95,3.6,3.7,2,1
VIT_AJA_20240519,VIT,AJA,Netherlands Eredivisie 2023-24,5.25,4.2,1.57,2,2
VOL_GO _20240519,VOL,GO ,Netherlands Eredivisie 2023-24,5.25,4.5,1.55,1,2
ZWO_TWE_20240519,ZWO,TWE,Netherlands Eredivisie 2023-24,9.5,6.0,1.29,1,2
GRO_NAC_20240809,GRO,NAC,Netherlands Eredivisie 2024-25,1.62,4.0,5.5,4,1
FEY_WIL_20240810,FEY,WIL,Netherlands Eredivisie 2024-25,1.13,8.0,21.0,1,1
NIJ_TWE_20240810,NIJ,TWE,Netherlands Eredivisie 2024-25,3.75,3.6,1.95,1,2
ALM_AZ _20240810,ALM,AZ ,Netherlands Eredivisie 2024-25,5.75,4.0,1.6,0,1
PSV_WAA_20240810,PSV,WAA,Netherlands Eredivisie 2024-25,1.09,11.0,21.0,5,1
SPA_HER_20240811,SPA,HER,Netherlands Eredivisie 2024-25,1.5,4.5,6.0,0,0
GO _FOR_20240811,GO ,FOR,Netherlands Eredivisie 2024-25,2.0,3.4,3.9,0,2
UTR_ZWO_20240811,UTR,ZWO,Netherlands Eredivisie 2024-25,1.45,4.5,7.0,1,0
AJA_HEE_20240811,AJA,HEE,Netherlands Eredivisie 2024-25,1.45,4.5,6.5,1,0
FOR_ALM_20240816,FOR,ALM,Netherlands Eredivisie 2024-25,1.8,3.6,4.5,3,0
HEE_UTR_20240817,HEE,UTR,Netherlands Eredivisie 2024-25,2.63,3.5,2.6,1,1
TWE_SPA_20240817,TWE,SPA,Netherlands Eredivisie 2024-25,1.5,4.5,6.0,1,1
AZ _NIJ_20240817,AZ ,NIJ,Netherlands Eredivisie 2024-25,1.48,4.5,6.25,1,0
WAA_GRO_20240817,WAA,GRO,Netherlands Eredivisie 2024-25,2.35,3.6,2.88,1,2
HER_PSV_20240818,HER,PSV,Netherlands Eredivisie 2024-25,13.0,8.5,1.17,1,3
WIL_GO _20240818,WIL,GO ,Netherlands Eredivisie 2024-25,3.1,3.5,2.3,2,0
ZWO_FEY_20240818,ZWO,FEY,Netherlands Eredivisie 2024-25,9.0,6.5,1.27,1,5
NAC_AJA_20240818,NAC,AJA,Netherlands Eredivisie 2024-25,8.5,6.5,1.29,2,1
NIJ_ZWO_20240824,NIJ,ZWO,Netherlands Eredivisie 2024-25,1.57,4.0,6.0,1,0
ALM_PSV_20240824,ALM,PSV,Netherlands Eredivisie 2024-25,13.0,8.0,1.17,1,7
NAC_UTR_20240824,NAC,UTR,Netherlands Eredivisie 2024-25,4.75,3.75,1.75,1,2
GRO_AZ _20240825,GRO,AZ ,Netherlands Eredivisie 2024-25,3.7,3.7,1.95,0,0
HER_WIL_20240825,HER,WIL,Netherlands Eredivisie 2024-25,2.45,3.6,2.75,1,1
SPA_FEY_20240825,SPA,FEY,Netherlands Eredivisie 2024-25,7.5,4.33,1.45,1,1
GO _WAA_20240825,GO ,WAA,Netherlands Eredivisie 2024-25,1.73,3.9,4.75,2,0
WAA_AZ _20240830,WAA,AZ ,Netherlands Eredivisie 2024-25,7.5,4.5,1.44,0,3
ALM_GRO_20240831,ALM,GRO,Netherlands Eredivisie 2024-25,3.4,3.4,2.15,1,1
FOR_NIJ_20240831,FOR,NIJ,Netherlands Eredivisie 2024-25,2.2,3.5,3.2,0,3
HEE_NAC_20240831,HEE,NAC,Netherlands Eredivisie 2024-25,1.73,3.8,4.75,4,0
WIL_SPA_20240831,WIL,SPA,Netherlands Eredivisie 2024-25,2.8,3.4,2.5,1,2
UTR_TWE_20240901,UTR,TWE,Netherlands Eredivisie 2024-25,2.88,3.5,2.4,2,1
ZWO_HER_20240901,ZWO,HER,Netherlands Eredivisie 2024-25,2.0,3.8,3.5,3,0
PSV_GO _20240901,PSV,GO ,Netherlands Eredivisie 2024-25,1.13,9.5,19.0,3,0
PSV_NIJ_20240914,PSV,NIJ,Netherlands Eredivisie 2024-25,1.13,9.0,19.0,2,0
TWE_ZWO_20240914,TWE,ZWO,Netherlands Eredivisie 2024-25,1.29,6.0,9.0,1,1
GRO_FEY_20240914,GRO,FEY,Netherlands Eredivisie 2024-25,6.25,4.75,1.45,2,2
NAC_FOR_20240914,NAC,FOR,Netherlands Eredivisie 2024-25,2.9,3.6,2.3,1,0
AZ _HEE_20240914,AZ ,HEE,Netherlands Eredivisie 2024-25,1.42,4.75,7.5,9,1
SPA_GO _20240915,SPA,GO ,Netherlands Eredivisie 2024-25,2.05,3.6,3.5,1,2
WIL_WAA_20240915,WIL,WAA,Netherlands Eredivisie 2024-25,1.91,3.6,4.0,3,0
HER_ALM_20240915,HER,ALM,Netherlands Eredivisie 2024-25,2.2,3.5,3.2,0,0
TWE_HEE_20240917,TWE,HEE,Netherlands Eredivisie 2024-25,1.36,6.25,7.0,2,0
AJA_FOR_20240918,AJA,FOR,Netherlands Eredivisie 2024-25,1.4,5.0,6.5,5,0
ZWO_AZ _20240920,ZWO,AZ ,Netherlands Eredivisie 2024-25,6.5,5.0,1.42,1,2
UTR_WIL_20240921,UTR,WIL,Netherlands Eredivisie 2024-25,1.57,4.0,5.75,3,2
WAA_SPA_20240921,WAA,SPA,Netherlands Eredivisie 2024-25,3.4,3.7,2.05,1,2
GO _AJA_20240921,GO ,AJA,Netherlands Eredivisie 2024-25,4.2,4.0,1.75,1,1
NIJ_HER_20240921,NIJ,HER,Netherlands Eredivisie 2024-25,1.57,4.33,5.5,1,2
HEE_GRO_20240922,HEE,GRO,Netherlands Eredivisie 2024-25,2.5,3.6,2.7,2,1
ALM_TWE_20240922,ALM,TWE,Netherlands Eredivisie 2024-25,5.5,5.0,1.5,0,5
FEY_NAC_20240922,FEY,NAC,Netherlands Eredivisie 2024-25,1.14,8.5,17.0,2,0
FOR_PSV_20240922,FOR,PSV,Netherlands Eredivisie 2024-25,11.0,6.5,1.22,1,3
HER_HEE_20240927,HER,HEE,Netherlands Eredivisie 2024-25,2.88,3.6,2.38,2,1
WIL_PSV_20240928,WIL,PSV,Netherlands Eredivisie 2024-25,10.0,7.0,1.22,0,2
NIJ_FEY_20240928,NIJ,FEY,Netherlands Eredivisie 2024-25,5.75,4.33,1.55,1,1
SPA_FOR_20240928,SPA,FOR,Netherlands Eredivisie 2024-25,1.75,3.7,4.75,1,1
ZWO_ALM_20240929,ZWO,ALM,Netherlands Eredivisie 2024-25,2.0,3.6,3.6,1,0
GRO_GO _20240929,GRO,GO ,Netherlands Eredivisie 2024-25,2.2,3.6,3.1,0,1
TWE_NAC_20240929,TWE,NAC,Netherlands Eredivisie 2024-25,1.2,8.5,9.5,1,0
WAA_AJA_20240929,WAA,AJA,Netherlands Eredivisie 2024-25,6.5,5.75,1.38,0,2
AZ _UTR_20240929,AZ ,UTR,Netherlands Eredivisie 2024-25,1.62,4.1,5.25,1,2
ALM_WIL_20241004,ALM,WIL,Netherlands Eredivisie 2024-25,2.7,3.2,2.75,0,1
NAC_NIJ_20241005,NAC,NIJ,Netherlands Eredivisie 2024-25,2.88,3.4,2.5,1,0
PSV_SPA_20241005,PSV,SPA,Netherlands Eredivisie 2024-25,1.17,8.0,13.0,2,1
UTR_WAA_20241005,UTR,WAA,Netherlands Eredivisie 2024-25,1.38,4.75,8.0,3,2
GO _HER_20241006,GO ,HER,Netherlands Eredivisie 2024-25,1.62,4.2,5.0,4,1
FEY_TWE_20241006,FEY,TWE,Netherlands Eredivisie 2024-25,1.6,4.33,5.25,2,1
HEE_ZWO_20241006,HEE,ZWO,Netherlands Eredivisie 2024-25,1.65,4.1,5.0,1,1
AJA_GRO_20241006,AJA,GRO,Netherlands Eredivisie 2024-25,1.36,5.25,8.0,3,1
FOR_AZ _20241006,FOR,AZ ,Netherlands Eredivisie 2024-25,6.25,3.8,1.57,1,0
SPA_ALM_20241019,SPA,ALM,Netherlands Eredivisie 2024-25,1.55,4.33,5.5,2,2
AZ _PSV_20241019,AZ ,PSV,Netherlands Eredivisie 2024-25,4.33,4.0,1.75,1,2
NIJ_HEE_20241019,NIJ,HEE,Netherlands Eredivisie 2024-25,1.91,3.75,3.8,3,0
WAA_TWE_20241019,WAA,TWE,Netherlands Eredivisie 2024-25,6.5,5.5,1.4,2,2
GO _FEY_20241019,GO ,FEY,Netherlands Eredivisie 2024-25,4.5,4.5,1.65,1,5
WIL_FOR_20241020,WIL,FOR,Netherlands Eredivisie 2024-25,2.25,3.4,3.2,0,0
GRO_UTR_20241020,GRO,UTR,Netherlands Eredivisie 2024-25,3.6,3.7,2.0,0,1
HER_AJA_20241020,HER,AJA,Netherlands Eredivisie 2024-25,6.25,5.0,1.45,3,4
ZWO_NAC_20241020,ZWO,NAC,Netherlands Eredivisie 2024-25,1.91,3.5,4.1,1,2
ALM_NIJ_20241025,ALM,NIJ,Netherlands Eredivisie 2024-25,2.9,3.2,2.5,1,0
FOR_GRO_20241026,FOR,GRO,Netherlands Eredivisie 2024-25,2.05,3.5,3.5,1,0
PSV_ZWO_20241026,PSV,ZWO,Netherlands Eredivisie 2024-25,1.09,12.0,19.0,6,0
NAC_WAA_20241026,NAC,WAA,Netherlands Eredivisie 2024-25,1.85,4.1,3.6,4,1
HEE_SPA_20241026,HEE,SPA,Netherlands Eredivisie 2024-25,2.55,3.4,2.7,2,0
UTR_FEY_20241027,UTR,FEY,Netherlands Eredivisie 2024-25,4.1,3.9,1.8,0,2
TWE_HER_20241027,TWE,HER,Netherlands Eredivisie 2024-25,1.22,7.0,11.0,5,0
AJA_WIL_20241027,AJA,WIL,Netherlands Eredivisie 2024-25,1.29,6.0,9.5,1,0
AZ _GO _20241027,AZ ,GO ,Netherlands Eredivisie 2024-25,1.53,4.2,6.0,2,2
FEY_AJA_20241030,FEY,AJA,Netherlands Eredivisie 2024-25,1.95,3.5,3.9,0,2
WIL_TWE_20241102,WIL,TWE,Netherlands Eredivisie 2024-25,5.75,3.6,1.65,0,1
AJA_PSV_20241102,AJA,PSV,Netherlands Eredivisie 2024-25,2.88,3.75,2.25,3,2
HER_NAC_20241102,HER,NAC,Netherlands Eredivisie 2024-25,2.4,3.3,3.0,2,0
FEY_AZ _20241102,FEY,AZ ,Netherlands Eredivisie 2024-25,1.67,3.8,5.25,3,2
FOR_HEE_20241102,FOR,HEE,Netherlands Eredivisie 2024-25,2.05,3.4,3.75,3,0
GO _ZWO_20241103,GO ,ZWO,Netherlands Eredivisie 2024-25,1.62,4.0,5.5,2,2
NIJ_GRO_20241103,NIJ,GRO,Netherlands Eredivisie 2024-25,1.85,3.3,4.75,6,0
SPA_UTR_20241103,SPA,UTR,Netherlands Eredivisie 2024-25,2.63,3.5,2.55,1,4
WAA_ALM_20241103,WAA,ALM,Netherlands Eredivisie 2024-25,2.75,3.3,2.6,2,0
UTR_HER_20241108,UTR,HER,Netherlands Eredivisie 2024-25,1.44,4.75,7.0,1,0
GRO_SPA_20241109,GRO,SPA,Netherlands Eredivisie 2024-25,2.63,3.3,2.7,1,0
ZWO_FOR_20241109,ZWO,FOR,Netherlands Eredivisie 2024-25,2.63,3.4,2.63,3,1
NAC_PSV_20241109,NAC,PSV,Netherlands Eredivisie 2024-25,8.5,7.0,1.27,0,3
WAA_NIJ_20241109,WAA,NIJ,Netherlands Eredivisie 2024-25,4.2,3.6,1.85,0,3
ALM_FEY_20241110,ALM,FEY,Netherlands Eredivisie 2024-25,11.0,4.75,1.3,1,4
HEE_GO _20241110,HEE,GO ,Netherlands Eredivisie 2024-25,2.35,3.5,2.88,1,0
TWE_AJA_20241110,TWE,AJA,Netherlands Eredivisie 2024-25,2.55,3.4,2.7,2,2
AZ _WIL_20241110,AZ ,WIL,Netherlands Eredivisie 2024-25,1.48,4.2,7.0,1,2
GO _ALM_20241123,GO ,ALM,Netherlands Eredivisie 2024-25,1.57,4.0,6.0,3,0
FEY_HEE_20241123,FEY,HEE,Netherlands Eredivisie 2024-25,1.27,5.5,11.0,3,0
HER_WAA_20241123,HER,WAA,Netherlands Eredivisie 2024-25,1.8,3.8,4.2,2,2
FOR_TWE_20241123,FOR,TWE,Netherlands Eredivisie 2024-25,4.75,3.5,1.8,1,2
PSV_GRO_20241123,PSV,GRO,Netherlands Eredivisie 2024-25,1.14,8.5,15.0,5,0
NIJ_UTR_20241124,NIJ,UTR,Netherlands Eredivisie 2024-25,2.63,3.25,2.7,1,2
SPA_AZ _20241124,SPA,AZ ,Netherlands Eredivisie 2024-25,3.6,3.4,2.05,1,2
WIL_NAC_20241124,WIL,NAC,Netherlands Eredivisie 2024-25,2.05,3.4,3.6,2,2
AJA_ZWO_20241124,AJA,ZWO,Netherlands Eredivisie 2024-25,1.17,7.0,17.0,2,0
HEE_WAA_20241129,HEE,WAA,Netherlands Eredivisie 2024-25,1.7,3.9,4.75,1,1
NAC_ALM_20241130,NAC,ALM,Netherlands Eredivisie 2024-25,1.95,3.4,3.9,1,0
GRO_WIL_20241130,GRO,WIL,Netherlands Eredivisie 2024-25,2.2,3.25,3.4,2,0
FEY_FOR_20241130,FEY,FOR,Netherlands Eredivisie 2024-25,1.25,6.5,9.5,1,1
ZWO_SPA_20241130,ZWO,SPA,Netherlands Eredivisie 2024-25,2.8,3.5,2.38,1,0
UTR_PSV_20241201,UTR,PSV,Netherlands Eredivisie 2024-25,6.5,4.33,1.5,2,5
AZ _HER_20241201,AZ ,HER,Netherlands Eredivisie 2024-25,1.33,5.25,8.5,1,0
TWE_GO _20241201,TWE,GO ,Netherlands Eredivisie 2024-25,1.57,4.5,5.25,3,2
NIJ_AJA_20241201,NIJ,AJA,Netherlands Eredivisie 2024-25,4.33,4.0,1.7,1,2
AJA_UTR_20241204,AJA,UTR,Netherlands Eredivisie 2024-25,1.45,4.33,7.0,2,2
PSV_TWE_20241206,PSV,TWE,Netherlands Eredivisie 2024-25,1.33,5.5,8.5,6,1
GO _NIJ_20241207,GO ,NIJ,Netherlands Eredivisie 2024-25,2.05,3.5,3.5,5,0
SPA_NAC_20241207,SPA,NAC,Netherlands Eredivisie 2024-25,2.0,3.3,3.9,0,2
WAA_FEY_20241207,WAA,FEY,Netherlands Eredivisie 2024-25,11.0,6.5,1.22,2,3
HER_FOR_20241207,HER,FOR,Netherlands Eredivisie 2024-25,2.5,3.3,2.8,2,2
GRO_ZWO_20241208,GRO,ZWO,Netherlands Eredivisie 2024-25,1.95,3.3,4.1,0,0
AZ _AJA_20241208,AZ ,AJA,Netherlands Eredivisie 2024-25,3.1,3.6,2.2,2,1
WIL_HEE_20241208,WIL,HEE,Netherlands Eredivisie 2024-25,2.45,3.3,2.9,1,2
