match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
F2_2425_Pau FC_Metz_2025-04-26,Pau FC,Metz,France Ligue 2 24-25,4.33,3.8,1.73,2,1
F2_2425_Ajaccio_Lorient_2025-05-02,Ajaccio,Lorient,France Ligue 2 24-25,6.0,3.9,1.55,2,1
F2_2425_Amiens_Pau FC_2025-05-02,Amiens,Pau FC,France Ligue 2 24-25,3.1,3.5,2.2,4,2
F2_2425_Caen_Red Star_2025-05-02,Caen,Red Star,France Ligue 2 24-25,2.63,3.4,2.55,1,1
F2_2425_Clermont_Annecy_2025-05-02,Clermont,Annecy,France Ligue 2 24-25,2.25,3.2,3.2,3,2
F2_2425_Dunkerque_Laval_2025-05-02,Dunkerque,Laval,France Ligue 2 24-25,1.8,3.5,4.33,0,0
F2_2425_Grenoble_Troyes_2025-05-02,Grenoble,Troyes,France Ligue 2 24-25,3.2,3.25,2.25,3,1
F2_2425_Guingamp_Bastia_2025-05-02,Guingamp,Bastia,France Ligue 2 24-25,2.1,3.2,3.7,2,2
F2_2425_Martigues_Paris FC_2025-05-02,Martigues,Paris FC,France Ligue 2 24-25,5.0,3.75,1.67,1,1
F2_2425_Metz_Rodez_2025-05-02,Metz,Rodez,France Ligue 2 24-25,1.57,4.2,5.0,3,3
F2_2425_Annecy_Grenoble_2025-05-10,Annecy,Grenoble,France Ligue 2 24-25,1.95,3.4,3.8,3,1
F2_2425_Bastia_Caen_2025-05-10,Bastia,Caen,France Ligue 2 24-25,1.48,4.33,5.75,2,1
F2_2425_Laval_Metz_2025-05-10,Laval,Metz,France Ligue 2 24-25,2.15,3.8,2.9,2,3
F2_2425_Lorient_Martigues_2025-05-10,Lorient,Martigues,France Ligue 2 24-25,1.57,4.1,5.5,5,1
F2_2425_Paris FC_Ajaccio_2025-05-10,Paris FC,Ajaccio,France Ligue 2 24-25,1.48,4.1,6.5,2,0
F2_2425_Pau FC_Guingamp_2025-05-10,Pau FC,Guingamp,France Ligue 2 24-25,3.0,3.7,2.1,1,3
F2_2425_Red Star_Dunkerque_2025-05-10,Red Star,Dunkerque,France Ligue 2 24-25,4.0,3.2,2.0,1,1
F2_2425_Rodez_Clermont_2025-05-10,Rodez,Clermont,France Ligue 2 24-25,2.75,3.5,2.4,1,1
F2_2425_Troyes_Amiens_2025-05-10,Troyes,Amiens,France Ligue 2 24-25,1.55,4.1,5.5,1,0
F2_2324_St Etienne_Grenoble_2023-08-05,St Etienne,Grenoble,France Ligue 2 23-24,1.6,3.75,5.25,0,1
F2_2324_Ajaccio_Rodez_2023-08-05,Ajaccio,Rodez,France Ligue 2 23-24,1.85,3.1,4.33,1,1
F2_2324_Amiens_Quevilly Rouen_2023-08-05,Amiens,Quevilly Rouen,France Ligue 2 23-24,2.6,3.2,2.63,1,0
F2_2324_Annecy_Guingamp_2023-08-05,Annecy,Guingamp,France Ligue 2 23-24,6.79,4.01,1.78,1,4
F2_2324_Concarneau_Bastia_2023-08-05,Concarneau,Bastia,France Ligue 2 23-24,2.88,3.2,2.4,0,0
F2_2324_Dunkerque_Troyes_2023-08-05,Dunkerque,Troyes,France Ligue 2 23-24,2.63,3.2,2.63,2,2
F2_2324_Laval_Angers_2023-08-05,Laval,Angers,France Ligue 2 23-24,2.55,3.2,2.7,1,0
F2_2324_Paris FC_Caen_2023-08-05,Paris FC,Caen,France Ligue 2 23-24,2.63,3.25,2.6,0,2
F2_2324_Valenciennes_Auxerre_2023-08-05,Valenciennes,Auxerre,France Ligue 2 23-24,3.4,3.25,2.05,1,4
F2_2324_Pau FC_Bordeaux_2023-08-07,Pau FC,Bordeaux,France Ligue 2 23-24,3.8,3.25,1.95,3,0
F2_2324_Rodez_St Etienne_2023-08-12,Rodez,St Etienne,France Ligue 2 23-24,3.6,3.5,1.91,2,1
F2_2324_Angers_Annecy_2023-08-12,Angers,Annecy,France Ligue 2 23-24,1.67,3.5,5.0,0,0
F2_2324_Auxerre_Amiens_2023-08-12,Auxerre,Amiens,France Ligue 2 23-24,1.67,3.6,4.75,0,1
F2_2324_Bastia_Valenciennes_2023-08-12,Bastia,Valenciennes,France Ligue 2 23-24,1.73,3.5,4.5,3,0
F2_2324_Caen_Pau FC_2023-08-12,Caen,Pau FC,France Ligue 2 23-24,1.65,3.5,5.25,2,0
F2_2324_Grenoble_Paris FC_2023-08-12,Grenoble,Paris FC,France Ligue 2 23-24,2.38,3.2,2.8,2,0
F2_2324_Guingamp_Dunkerque_2023-08-12,Guingamp,Dunkerque,France Ligue 2 23-24,1.75,3.5,4.33,0,1
F2_2324_Quevilly Rouen_Ajaccio_2023-08-12,Quevilly Rouen,Ajaccio,France Ligue 2 23-24,2.4,3.0,2.88,0,1
F2_2324_Troyes_Laval_2023-08-12,Troyes,Laval,France Ligue 2 23-24,1.91,3.3,3.75,3,1
F2_2324_Bordeaux_Concarneau_2023-08-14,Bordeaux,Concarneau,France Ligue 2 23-24,1.62,3.6,5.0,1,0
F2_2324_Angers_Auxerre_2023-08-19,Angers,Auxerre,France Ligue 2 23-24,2.75,3.25,2.5,2,2
F2_2324_Amiens_Bastia_2023-08-19,Amiens,Bastia,France Ligue 2 23-24,2.5,3.2,2.8,2,1
F2_2324_Annecy_Dunkerque_2023-08-19,Annecy,Dunkerque,France Ligue 2 23-24,2.7,3.2,2.63,3,0
F2_2324_Concarneau_Caen_2023-08-19,Concarneau,Caen,France Ligue 2 23-24,3.2,3.3,2.2,0,2
F2_2324_Grenoble_Troyes_2023-08-19,Grenoble,Troyes,France Ligue 2 23-24,2.3,3.3,3.0,0,0
F2_2324_Laval_Rodez_2023-08-19,Laval,Rodez,France Ligue 2 23-24,2.0,3.3,3.75,1,0
F2_2324_Pau FC_Paris FC_2023-08-19,Pau FC,Paris FC,France Ligue 2 23-24,2.45,3.2,2.9,2,0
F2_2324_St Etienne_Quevilly Rouen_2023-08-19,St Etienne,Quevilly Rouen,France Ligue 2 23-24,1.7,3.75,5.0,2,1
F2_2324_Valenciennes_Guingamp_2023-08-19,Valenciennes,Guingamp,France Ligue 2 23-24,3.4,3.3,2.15,0,0
F2_2324_Ajaccio_Bordeaux_2023-08-21,Ajaccio,Bordeaux,France Ligue 2 23-24,2.7,3.0,2.8,0,0
F2_2324_Bordeaux_Amiens_2023-08-26,Bordeaux,Amiens,France Ligue 2 23-24,1.73,3.6,4.5,2,0
F2_2324_Auxerre_Grenoble_2023-08-26,Auxerre,Grenoble,France Ligue 2 23-24,1.83,3.5,4.2,0,0
F2_2324_Bastia_Troyes_2023-08-26,Bastia,Troyes,France Ligue 2 23-24,2.05,3.4,3.6,3,2
F2_2324_Caen_Ajaccio_2023-08-26,Caen,Ajaccio,France Ligue 2 23-24,1.75,3.25,5.25,3,0
F2_2324_Dunkerque_Angers_2023-08-26,Dunkerque,Angers,France Ligue 2 23-24,2.7,3.2,2.6,0,1
F2_2324_Guingamp_Pau FC_2023-08-26,Guingamp,Pau FC,France Ligue 2 23-24,1.85,3.4,4.33,4,0
F2_2324_Paris FC_Concarneau_2023-08-26,Paris FC,Concarneau,France Ligue 2 23-24,2.25,3.4,3.1,3,0
F2_2324_Quevilly Rouen_Laval_2023-08-26,Quevilly Rouen,Laval,France Ligue 2 23-24,2.2,3.3,3.2,0,0
F2_2324_Rodez_Valenciennes_2023-08-26,Rodez,Valenciennes,France Ligue 2 23-24,1.95,3.4,4.0,0,1
F2_2324_Annecy_St Etienne_2023-08-28,Annecy,St Etienne,France Ligue 2 23-24,3.75,3.4,2.05,1,1
F2_2324_Bordeaux_Auxerre_2023-09-02,Bordeaux,Auxerre,France Ligue 2 23-24,1.91,3.5,3.8,2,4
F2_2324_Ajaccio_Dunkerque_2023-09-02,Ajaccio,Dunkerque,France Ligue 2 23-24,1.83,3.4,4.5,2,2
F2_2324_Amiens_Guingamp_2023-09-02,Amiens,Guingamp,France Ligue 2 23-24,2.3,3.4,3.1,4,1
F2_2324_Angers_Paris FC_2023-09-02,Angers,Paris FC,France Ligue 2 23-24,1.95,3.5,3.8,2,0
F2_2324_Concarneau_Annecy_2023-09-02,Concarneau,Annecy,France Ligue 2 23-24,2.15,3.3,3.4,1,1
F2_2324_Grenoble_Bastia_2023-09-02,Grenoble,Bastia,France Ligue 2 23-24,2.3,3.2,3.2,0,0
F2_2324_Laval_Caen_2023-09-02,Laval,Caen,France Ligue 2 23-24,3.3,3.25,2.2,2,1
F2_2324_Pau FC_Rodez_2023-09-02,Pau FC,Rodez,France Ligue 2 23-24,2.63,3.25,2.6,2,2
F2_2324_St Etienne_Valenciennes_2023-09-02,St Etienne,Valenciennes,France Ligue 2 23-24,1.6,3.8,5.75,0,0
F2_2324_Troyes_Quevilly Rouen_2023-09-02,Troyes,Quevilly Rouen,France Ligue 2 23-24,2.25,3.3,3.0,2,2
F2_2324_Caen_St Etienne_2023-09-16,Caen,St Etienne,France Ligue 2 23-24,1.91,3.6,3.8,1,2
F2_2324_Annecy_Troyes_2023-09-16,Annecy,Troyes,France Ligue 2 23-24,2.38,3.3,3.0,0,0
F2_2324_Auxerre_Pau FC_2023-09-16,Auxerre,Pau FC,France Ligue 2 23-24,1.5,4.2,6.5,2,2
F2_2324_Bastia_Laval_2023-09-16,Bastia,Laval,France Ligue 2 23-24,2.1,3.1,3.75,0,3
F2_2324_Dunkerque_Grenoble_2023-09-16,Dunkerque,Grenoble,France Ligue 2 23-24,2.63,3.25,2.63,0,0
F2_2324_Paris FC_Amiens_2023-09-16,Paris FC,Amiens,France Ligue 2 23-24,2.7,3.2,2.63,3,0
F2_2324_Quevilly Rouen_Concarneau_2023-09-16,Quevilly Rouen,Concarneau,France Ligue 2 23-24,1.91,3.3,4.2,2,3
F2_2324_Rodez_Angers_2023-09-16,Rodez,Angers,France Ligue 2 23-24,2.88,3.2,2.5,4,1
F2_2324_Valenciennes_Bordeaux_2023-09-16,Valenciennes,Bordeaux,France Ligue 2 23-24,4.2,3.4,1.91,1,2
F2_2324_Guingamp_Ajaccio_2023-09-18,Guingamp,Ajaccio,France Ligue 2 23-24,2.3,3.1,3.3,3,0
F2_2324_Troyes_Auxerre_2023-09-23,Troyes,Auxerre,France Ligue 2 23-24,3.25,3.5,2.1,1,2
F2_2324_Ajaccio_Paris FC_2023-09-23,Ajaccio,Paris FC,France Ligue 2 23-24,1.91,3.4,4.2,2,1
F2_2324_Amiens_Valenciennes_2023-09-23,Amiens,Valenciennes,France Ligue 2 23-24,1.65,3.75,5.25,0,0
F2_2324_Angers_Bastia_2023-09-23,Angers,Bastia,France Ligue 2 23-24,2.0,3.4,4.0,2,0
F2_2324_Concarneau_St Etienne_2023-09-23,Concarneau,St Etienne,France Ligue 2 23-24,3.2,3.2,2.25,0,1
F2_2324_Dunkerque_Rodez_2023-09-23,Dunkerque,Rodez,France Ligue 2 23-24,2.45,3.1,3.1,1,2
F2_2324_Grenoble_Quevilly Rouen_2023-09-23,Grenoble,Quevilly Rouen,France Ligue 2 23-24,2.5,3.2,2.8,2,1
F2_2324_Laval_Guingamp_2023-09-23,Laval,Guingamp,France Ligue 2 23-24,2.5,3.1,2.9,2,1
F2_2324_Pau FC_Annecy_2023-09-23,Pau FC,Annecy,France Ligue 2 23-24,2.7,3.4,2.5,0,3
F2_2324_Amiens_Ajaccio_2023-09-26,Amiens,Ajaccio,France Ligue 2 23-24,2.05,3.3,3.6,0,0
F2_2324_Auxerre_Annecy_2023-09-26,Auxerre,Annecy,France Ligue 2 23-24,1.55,4.2,5.5,4,0
F2_2324_Bastia_Pau FC_2023-09-26,Bastia,Pau FC,France Ligue 2 23-24,1.73,3.75,4.75,1,4
F2_2324_Caen_Grenoble_2023-09-26,Caen,Grenoble,France Ligue 2 23-24,1.91,3.4,4.0,1,2
F2_2324_Guingamp_Bordeaux_2023-09-26,Guingamp,Bordeaux,France Ligue 2 23-24,2.75,3.2,2.63,0,0
F2_2324_Paris FC_Laval_2023-09-26,Paris FC,Laval,France Ligue 2 23-24,2.8,3.0,2.75,0,1
F2_2324_Quevilly Rouen_Angers_2023-09-26,Quevilly Rouen,Angers,France Ligue 2 23-24,2.7,3.1,2.75,0,1
F2_2324_Rodez_Troyes_2023-09-26,Rodez,Troyes,France Ligue 2 23-24,1.91,3.6,3.75,2,1
F2_2324_Valenciennes_Concarneau_2023-09-26,Valenciennes,Concarneau,France Ligue 2 23-24,2.25,3.2,3.1,0,1
F2_2324_Troyes_St Etienne_2023-09-30,Troyes,St Etienne,France Ligue 2 23-24,3.3,3.5,2.1,0,1
F2_2324_Angers_Concarneau_2023-09-30,Angers,Concarneau,France Ligue 2 23-24,1.75,3.5,4.75,2,0
F2_2324_Annecy_Paris FC_2023-09-30,Annecy,Paris FC,France Ligue 2 23-24,2.3,3.25,3.1,2,2
F2_2324_Auxerre_Rodez_2023-09-30,Auxerre,Rodez,France Ligue 2 23-24,1.53,3.8,6.5,3,1
F2_2324_Caen_Guingamp_2023-09-30,Caen,Guingamp,France Ligue 2 23-24,1.95,3.3,4.0,0,1
F2_2324_Dunkerque_Quevilly Rouen_2023-09-30,Dunkerque,Quevilly Rouen,France Ligue 2 23-24,2.38,3.3,3.0,0,1
F2_2324_Grenoble_Bordeaux_2023-09-30,Grenoble,Bordeaux,France Ligue 2 23-24,2.63,3.2,2.7,2,0
F2_2324_Laval_Valenciennes_2023-09-30,Laval,Valenciennes,France Ligue 2 23-24,1.73,3.4,5.0,1,0
F2_2324_Pau FC_Amiens_2023-09-30,Pau FC,Amiens,France Ligue 2 23-24,2.88,3.1,2.5,1,0
F2_2324_Ajaccio_Bastia_2023-10-02,Ajaccio,Bastia,France Ligue 2 23-24,2.25,3.0,3.3,2,0
F2_2324_Bordeaux_Caen_2023-10-03,Bordeaux,Caen,France Ligue 2 23-24,2.15,3.3,3.3,1,1
F2_2324_St Etienne_Dunkerque_2023-10-04,St Etienne,Dunkerque,France Ligue 2 23-24,1.67,3.75,5.0,2,0
F2_2324_Bordeaux_Laval_2023-10-07,Bordeaux,Laval,France Ligue 2 23-24,1.85,3.5,4.2,0,1
F2_2324_Amiens_Angers_2023-10-07,Amiens,Angers,France Ligue 2 23-24,2.38,3.2,3.0,1,4
F2_2324_Bastia_Annecy_2023-10-07,Bastia,Annecy,France Ligue 2 23-24,1.95,3.4,4.0,2,1
F2_2324_Concarneau_Dunkerque_2023-10-07,Concarneau,Dunkerque,France Ligue 2 23-24,2.3,3.25,3.0,4,3
F2_2324_Guingamp_Grenoble_2023-10-07,Guingamp,Grenoble,France Ligue 2 23-24,2.2,3.2,3.3,2,2
F2_2324_Paris FC_Auxerre_2023-10-07,Paris FC,Auxerre,France Ligue 2 23-24,3.75,3.5,1.95,0,2
F2_2324_Quevilly Rouen_Pau FC_2023-10-07,Quevilly Rouen,Pau FC,France Ligue 2 23-24,1.83,3.5,4.2,2,2
F2_2324_Rodez_Caen_2023-10-07,Rodez,Caen,France Ligue 2 23-24,2.8,3.2,2.55,5,3
F2_2324_St Etienne_Ajaccio_2023-10-07,St Etienne,Ajaccio,France Ligue 2 23-24,2.05,3.3,3.8,0,0
F2_2324_Valenciennes_Troyes_2023-10-07,Valenciennes,Troyes,France Ligue 2 23-24,2.45,3.4,2.8,1,1
F2_2324_Caen_Auxerre_2023-10-21,Caen,Auxerre,France Ligue 2 23-24,3.2,3.4,2.2,1,1
F2_2324_Ajaccio_Pau FC_2023-10-21,Ajaccio,Pau FC,France Ligue 2 23-24,1.8,3.3,4.75,2,0
F2_2324_Angers_Bordeaux_2023-10-21,Angers,Bordeaux,France Ligue 2 23-24,2.38,3.3,2.9,2,0
F2_2324_Annecy_Amiens_2023-10-21,Annecy,Amiens,France Ligue 2 23-24,2.7,3.2,2.63,1,1
F2_2324_Dunkerque_Paris FC_2023-10-21,Dunkerque,Paris FC,France Ligue 2 23-24,2.5,3.25,2.88,1,3
F2_2324_Grenoble_Valenciennes_2023-10-21,Grenoble,Valenciennes,France Ligue 2 23-24,2.0,3.25,4.0,3,3
F2_2324_Guingamp_Quevilly Rouen_2023-10-21,Guingamp,Quevilly Rouen,France Ligue 2 23-24,1.91,3.5,3.8,2,2
F2_2324_Rodez_Bastia_2023-10-21,Rodez,Bastia,France Ligue 2 23-24,1.83,3.6,4.0,1,1
F2_2324_Troyes_Concarneau_2023-10-21,Troyes,Concarneau,France Ligue 2 23-24,2.05,3.4,3.4,0,0
F2_2324_Laval_St Etienne_2023-10-23,Laval,St Etienne,France Ligue 2 23-24,2.6,3.25,2.75,0,1
F2_2324_Bordeaux_Rodez_2023-10-28,Bordeaux,Rodez,France Ligue 2 23-24,1.7,3.75,4.75,2,2
F2_2324_Amiens_Laval_2023-10-28,Amiens,Laval,France Ligue 2 23-24,2.4,3.2,2.9,0,0
F2_2324_Auxerre_Dunkerque_2023-10-28,Auxerre,Dunkerque,France Ligue 2 23-24,1.44,5.0,6.5,0,1
F2_2324_Bastia_Guingamp_2023-10-28,Bastia,Guingamp,France Ligue 2 23-24,2.88,3.2,2.5,0,0
F2_2324_Concarneau_Ajaccio_2023-10-28,Concarneau,Ajaccio,France Ligue 2 23-24,2.9,3.1,2.5,2,1
F2_2324_Paris FC_Troyes_2023-10-28,Paris FC,Troyes,France Ligue 2 23-24,1.95,3.5,3.8,2,2
F2_2324_Pau FC_Grenoble_2023-10-28,Pau FC,Grenoble,France Ligue 2 23-24,3.2,3.2,2.25,3,2
F2_2324_Quevilly Rouen_Annecy_2023-10-28,Quevilly Rouen,Annecy,France Ligue 2 23-24,2.0,3.4,3.6,1,2
F2_2324_Valenciennes_Caen_2023-10-28,Valenciennes,Caen,France Ligue 2 23-24,2.9,3.2,2.45,2,2
F2_2324_St Etienne_Angers_2023-10-30,St Etienne,Angers,France Ligue 2 23-24,2.38,3.5,2.8,2,0
F2_2324_St Etienne_Paris FC_2023-11-04,St Etienne,Paris FC,France Ligue 2 23-24,1.91,3.4,4.0,0,1
F2_2324_Angers_Valenciennes_2023-11-04,Angers,Valenciennes,France Ligue 2 23-24,1.6,3.75,6.0,2,0
F2_2324_Annecy_Laval_2023-11-04,Annecy,Laval,France Ligue 2 23-24,2.88,3.2,2.55,1,3
F2_2324_Bastia_Bordeaux_2023-11-04,Bastia,Bordeaux,France Ligue 2 23-24,3.5,3.3,2.05,3,1
F2_2324_Dunkerque_Amiens_2023-11-04,Dunkerque,Amiens,France Ligue 2 23-24,2.9,3.1,2.55,0,1
F2_2324_Grenoble_Ajaccio_2023-11-04,Grenoble,Ajaccio,France Ligue 2 23-24,2.1,3.1,3.8,0,3
F2_2324_Quevilly Rouen_Rodez_2023-11-04,Quevilly Rouen,Rodez,France Ligue 2 23-24,2.38,3.2,3.0,3,1
F2_2324_Troyes_Caen_2023-11-04,Troyes,Caen,France Ligue 2 23-24,2.8,3.3,2.45,2,1
F2_2324_Guingamp_Auxerre_2023-11-06,Guingamp,Auxerre,France Ligue 2 23-24,3.25,3.25,2.25,2,1
F2_2324_Bordeaux_Annecy_2023-11-11,Bordeaux,Annecy,France Ligue 2 23-24,1.57,4.0,5.0,3,1
F2_2324_Ajaccio_Troyes_2023-11-11,Ajaccio,Troyes,France Ligue 2 23-24,1.85,3.25,4.33,1,0
F2_2324_Amiens_Grenoble_2023-11-11,Amiens,Grenoble,France Ligue 2 23-24,2.45,3.2,2.88,1,2
F2_2324_Auxerre_St Etienne_2023-11-11,Auxerre,St Etienne,France Ligue 2 23-24,1.75,3.5,4.2,5,2
F2_2324_Caen_Quevilly Rouen_2023-11-11,Caen,Quevilly Rouen,France Ligue 2 23-24,2.25,3.3,2.9,3,3
F2_2324_Laval_Concarneau_2023-11-11,Laval,Concarneau,France Ligue 2 23-24,1.73,3.5,4.5,0,3
F2_2324_Paris FC_Bastia_2023-11-11,Paris FC,Bastia,France Ligue 2 23-24,1.95,3.4,3.6,1,0
F2_2324_Pau FC_Angers_2023-11-11,Pau FC,Angers,France Ligue 2 23-24,3.25,3.3,2.1,4,4
F2_2324_Rodez_Guingamp_2023-11-11,Rodez,Guingamp,France Ligue 2 23-24,2.4,3.25,2.8,0,0
F2_2324_Valenciennes_Dunkerque_2023-11-11,Valenciennes,Dunkerque,France Ligue 2 23-24,2.25,3.25,3.0,0,1
F2_2324_St Etienne_Pau FC_2023-11-25,St Etienne,Pau FC,France Ligue 2 23-24,1.62,3.75,4.75,1,2
F2_2324_Amiens_Concarneau_2023-11-25,Amiens,Concarneau,France Ligue 2 23-24,1.85,3.25,3.8,1,1
F2_2324_Annecy_Ajaccio_2023-11-25,Annecy,Ajaccio,France Ligue 2 23-24,2.88,2.9,2.5,2,0
F2_2324_Bastia_Auxerre_2023-11-25,Bastia,Auxerre,France Ligue 2 23-24,4.5,3.6,1.7,0,0
F2_2324_Dunkerque_Laval_2023-11-25,Dunkerque,Laval,France Ligue 2 23-24,3.2,3.2,2.2,0,2
F2_2324_Grenoble_Rodez_2023-11-25,Grenoble,Rodez,France Ligue 2 23-24,2.0,3.3,3.75,2,1
F2_2324_Paris FC_Bordeaux_2023-11-25,Paris FC,Bordeaux,France Ligue 2 23-24,3.0,3.4,2.2,1,2
F2_2324_Quevilly Rouen_Valenciennes_2023-11-25,Quevilly Rouen,Valenciennes,France Ligue 2 23-24,1.67,3.5,4.75,0,0
F2_2324_Troyes_Guingamp_2023-11-25,Troyes,Guingamp,France Ligue 2 23-24,3.2,3.3,2.1,0,1
F2_2324_Angers_Caen_2023-11-27,Angers,Caen,France Ligue 2 23-24,2.2,3.1,3.25,3,0
F2_2324_Concarneau_Pau FC_2023-11-28,Concarneau,Pau FC,France Ligue 2 23-24,2.15,3.25,3.4,1,2
F2_2324_Bordeaux_Troyes_2023-12-02,Bordeaux,Troyes,France Ligue 2 23-24,1.44,4.5,7.0,0,1
F2_2324_Ajaccio_Angers_2023-12-02,Ajaccio,Angers,France Ligue 2 23-24,2.55,3.0,3.0,1,1
F2_2324_Amiens_St Etienne_2023-12-02,Amiens,St Etienne,France Ligue 2 23-24,2.75,3.2,2.63,1,0
F2_2324_Auxerre_Quevilly Rouen_2023-12-02,Auxerre,Quevilly Rouen,France Ligue 2 23-24,1.6,4.0,5.5,3,2
F2_2324_Caen_Bastia_2023-12-02,Caen,Bastia,France Ligue 2 23-24,1.85,3.4,4.2,1,0
F2_2324_Guingamp_Paris FC_2023-12-02,Guingamp,Paris FC,France Ligue 2 23-24,2.15,3.2,3.4,0,1
F2_2324_Laval_Grenoble_2023-12-02,Laval,Grenoble,France Ligue 2 23-24,2.3,3.1,3.4,1,1
F2_2324_Pau FC_Dunkerque_2023-12-02,Pau FC,Dunkerque,France Ligue 2 23-24,2.25,3.2,3.3,1,1
F2_2324_Rodez_Concarneau_2023-12-02,Rodez,Concarneau,France Ligue 2 23-24,1.8,3.5,4.2,2,0
F2_2324_Valenciennes_Annecy_2023-12-02,Valenciennes,Annecy,France Ligue 2 23-24,2.55,3.1,2.8,0,0
F2_2324_Ajaccio_Laval_2023-12-05,Ajaccio,Laval,France Ligue 2 23-24,2.45,2.75,3.3,2,0
F2_2324_Angers_Grenoble_2023-12-05,Angers,Grenoble,France Ligue 2 23-24,2.0,3.4,3.75,1,0
F2_2324_Concarneau_Auxerre_2023-12-05,Concarneau,Auxerre,France Ligue 2 23-24,5.0,3.6,1.67,1,2
F2_2324_Dunkerque_Bastia_2023-12-05,Dunkerque,Bastia,France Ligue 2 23-24,2.3,3.1,3.4,0,5
F2_2324_Paris FC_Rodez_2023-12-05,Paris FC,Rodez,France Ligue 2 23-24,2.05,3.5,3.5,2,0
F2_2324_Pau FC_Valenciennes_2023-12-05,Pau FC,Valenciennes,France Ligue 2 23-24,1.91,3.4,4.0,3,1
F2_2324_Quevilly Rouen_Bordeaux_2023-12-05,Quevilly Rouen,Bordeaux,France Ligue 2 23-24,2.45,3.3,2.8,3,2
F2_2324_St Etienne_Guingamp_2023-12-05,St Etienne,Guingamp,France Ligue 2 23-24,2.25,3.1,3.25,1,3
F2_2324_Troyes_Amiens_2023-12-05,Troyes,Amiens,France Ligue 2 23-24,2.7,3.3,2.55,2,0
F2_2324_Annecy_Caen_2023-12-06,Annecy,Caen,France Ligue 2 23-24,2.75,3.3,2.5,1,2
F2_2324_Auxerre_Ajaccio_2023-12-16,Auxerre,Ajaccio,France Ligue 2 23-24,1.65,3.5,5.0,2,0
F2_2324_Bordeaux_St Etienne_2023-12-16,Bordeaux,St Etienne,France Ligue 2 23-24,2.0,3.4,3.3,0,0
F2_2324_Bastia_Quevilly Rouen_2023-12-16,Bastia,Quevilly Rouen,France Ligue 2 23-24,2.7,3.0,2.6,0,0
F2_2324_Caen_Dunkerque_2023-12-16,Caen,Dunkerque,France Ligue 2 23-24,1.8,3.5,4.0,1,0
F2_2324_Grenoble_Annecy_2023-12-16,Grenoble,Annecy,France Ligue 2 23-24,1.85,3.3,4.0,1,0
F2_2324_Guingamp_Concarneau_2023-12-16,Guingamp,Concarneau,France Ligue 2 23-24,1.62,3.6,5.25,0,1
F2_2324_Laval_Pau FC_2023-12-16,Laval,Pau FC,France Ligue 2 23-24,1.75,3.5,4.33,1,1
F2_2324_Rodez_Amiens_2023-12-16,Rodez,Amiens,France Ligue 2 23-24,2.25,3.0,3.25,2,2
F2_2324_Troyes_Angers_2023-12-16,Troyes,Angers,France Ligue 2 23-24,3.8,3.4,1.85,1,4
F2_2324_Valenciennes_Paris FC_2023-12-16,Valenciennes,Paris FC,France Ligue 2 23-24,3.0,3.1,2.3,0,1
F2_2324_Ajaccio_Valenciennes_2023-12-19,Ajaccio,Valenciennes,France Ligue 2 23-24,1.91,3.0,4.75,2,1
F2_2324_Amiens_Caen_2023-12-19,Amiens,Caen,France Ligue 2 23-24,2.38,3.25,3.0,0,0
F2_2324_Angers_Guingamp_2023-12-19,Angers,Guingamp,France Ligue 2 23-24,2.25,3.2,3.3,1,0
F2_2324_Annecy_Rodez_2023-12-19,Annecy,Rodez,France Ligue 2 23-24,2.7,3.3,2.55,1,2
F2_2324_Concarneau_Grenoble_2023-12-19,Concarneau,Grenoble,France Ligue 2 23-24,3.2,3.2,2.25,0,3
F2_2324_Dunkerque_Bordeaux_2023-12-19,Dunkerque,Bordeaux,France Ligue 2 23-24,3.5,3.5,2.05,0,2
F2_2324_Laval_Auxerre_2023-12-19,Laval,Auxerre,France Ligue 2 23-24,3.3,3.3,2.2,1,3
F2_2324_Paris FC_Quevilly Rouen_2023-12-19,Paris FC,Quevilly Rouen,France Ligue 2 23-24,2.15,3.3,3.25,2,2
F2_2324_Pau FC_Troyes_2023-12-19,Pau FC,Troyes,France Ligue 2 23-24,2.05,3.5,3.6,1,1
F2_2324_St Etienne_Bastia_2023-12-19,St Etienne,Bastia,France Ligue 2 23-24,1.8,3.5,4.5,3,2
F2_2324_St Etienne_Laval_2024-01-13,St Etienne,Laval,France Ligue 2 23-24,2.1,3.1,3.3,0,0
F2_2324_Bastia_Angers_2024-01-13,Bastia,Angers,France Ligue 2 23-24,3.25,3.0,2.2,2,0
F2_2324_Caen_Concarneau_2024-01-13,Caen,Concarneau,France Ligue 2 23-24,1.8,3.3,4.0,1,0
F2_2324_Grenoble_Dunkerque_2024-01-13,Grenoble,Dunkerque,France Ligue 2 23-24,1.62,3.75,4.75,2,2
F2_2324_Paris FC_Annecy_2024-01-13,Paris FC,Annecy,France Ligue 2 23-24,1.83,3.3,4.0,2,1
F2_2324_Quevilly Rouen_Guingamp_2024-01-13,Quevilly Rouen,Guingamp,France Ligue 2 23-24,2.55,3.0,2.75,0,1
F2_2324_Rodez_Pau FC_2024-01-13,Rodez,Pau FC,France Ligue 2 23-24,1.8,3.6,4.0,2,1
F2_2324_Troyes_Ajaccio_2024-01-13,Troyes,Ajaccio,France Ligue 2 23-24,2.63,3.0,2.6,3,1
