"Dataset","SourceMatchID","Status","Reasons"
"international_matches","2023-11-16_Germany_Turkey","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-16_Spain_Cyprus","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-16_Japan_Myanmar","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-16_South Korea_Singapore","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-21_Argentina_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-21_England_North Macedonia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-21_France_Gibraltar","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-21_Germany_Austria","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-21_Spain_Georgia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-21_Japan_Syria","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-21_South Korea_China","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-21_Argentina_El Salvador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-21_England_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-21_France_Germany","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-21_Spain_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-21_Japan_North Korea","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-21_South Korea_Thailand","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-26_Argentina_Costa Rica","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-26_England_Belgium","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-26_France_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-26_Spain_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-26_Japan_USA","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-03-26_South Korea_Tunisia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-05_Argentina_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-05_England_Bosnia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-05_France_Luxembourg","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-05_Germany_Greece","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-05_Spain_Andorra","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-05_Japan_Myanmar","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-05_South Korea_Singapore","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-09_Argentina_Guatemala","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-09_England_Iceland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-09_France_Canada","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-09_Germany_Ukraine","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-09_Spain_Northern Ireland","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-09_Japan_Syria","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-09_South Korea_China","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-20_Argentina_Canada","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-20_Spain_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-24_Argentina_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-24_Spain_Albania","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-29_Argentina_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-06-29_Spain_Georgia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-07-04_Argentina_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-07-04_Spain_Germany","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-07-09_Argentina_Canada","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-07-09_Spain_France","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-07-14_Argentina_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-07-14_Spain_England","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Argentina_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Brazil_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_England_Republic of Ireland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_France_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Germany_Hungary","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Spain_Serbia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Japan_China","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_South Korea_Palestine","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-10_Argentina_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-10_Brazil_Peru","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-10_England_Finland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-10_France_Belgium","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-10_Germany_Netherlands","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-10_Spain_Switzerland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-10_Japan_Bahrain","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-10_South Korea_Oman","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Argentina_Venezuela","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Brazil_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_England_Greece","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_France_Israel","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Germany_France","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Spain_Denmark","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Japan_Saudi Arabia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_South Korea_Iraq","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-15_Argentina_Bolivia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-15_Brazil_Peru","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-15_England_Finland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-15_France_Belgium","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-15_Germany_Netherlands","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-15_Spain_Switzerland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-15_Japan_Australia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-15_South Korea_Iraq","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_Argentina_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_Brazil_Venezuela","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_England_Greece","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_France_Israel","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_Germany_Bosnia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_Spain_Denmark","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_Japan_Indonesia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_South Korea_Kuwait","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Argentina_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Brazil_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_England_Republic of Ireland","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_France_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Germany_Hungary","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Spain_Serbia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Japan_China","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_South Korea_Palestine","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-20_Argentina_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-20_Brazil_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-20_England_Latvia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-20_France_Croatia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-20_Germany_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-20_Spain_Netherlands","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-20_Japan_USA","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-20_South Korea_Oman","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-25_Argentina_Brazil","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-25_England_Latvia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-25_France_Croatia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-25_Germany_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-25_Spain_Netherlands","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-25_Japan_USA","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-03-25_South Korea_Oman","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-10_Argentina_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-10_Brazil_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-10_England_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-10_France_Germany","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-10_Spain_Portugal","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-10_Japan_South Korea","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-10_Mexico_USA","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-15_Argentina_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-15_Brazil_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-15_England_Spain","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-15_France_Portugal","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-15_Germany_Netherlands","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-15_Japan_Argentina","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2025-06-15_South Korea_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-14_Gabon_Guinea-Bissau","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-14_Burkina_Faso_Cameroon","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-18_Gabon_Burkina_Faso","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-18_Cameroon_Guinea-Bissau","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-22_Cameroon_Gabon","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-22_Guinea-Bissau_Burkina_Faso","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-15_Algeria_Zimbabwe","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-15_Tunisia_Senegal","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-19_Algeria_Tunisia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-19_Senegal_Zimbabwe","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-23_Senegal_Algeria","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-23_Zimbabwe_Tunisia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-16_Ivory_Coast_Togo","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-16_DR_Congo_Morocco","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-20_Ivory_Coast_DR_Congo","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-20_Morocco_Togo","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-24_Morocco_Ivory_Coast","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-24_Togo_DR_Congo","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-17_Ghana_Uganda","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-17_Mali_Egypt","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-21_Ghana_Mali","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-21_Egypt_Uganda","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-25_Egypt_Ghana","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-25_Uganda_Mali","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-28_Burkina_Faso_Tunisia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-28_Senegal_Cameroon","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-29_DR_Congo_Ghana","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-01-29_Egypt_Morocco","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-02-01_Burkina_Faso_Egypt","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-02-02_Cameroon_Ghana","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-02-04_Burkina_Faso_Ghana","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","AFCON2017_2017-02-05_Egypt_Cameroon","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
